image,name,stage,side
ggc1e08cbc,monarch,adult,ventral
gh150f104b,tiger,adult,both
gh20ab0d9c,black,adult,dorsal
gh2d5c8c79,monarch,adult,dorsal
gh6adf74a4,pipevine,adult,dorsal
ghac992a45,tiger,adult,dorsal
gi31f90cd5,monarch,adult,dorsal
gi53e890fc,pipevine,adult,both
gi7c958724,black,adult,dorsal
gid11e8b77,pipevine,adult,ventral
gie7ebda2f,pipevine,adult,ventral
gj4a62acdc,viceroy,adult,dorsal
gk60dd2749,black,adult,dorsal
gl52479fb0,black,adult,ventral
gm025be3d6,monarch,adult,ventral
gm136c6846,black,adult,dorsal
gm894b4360,monarch,adult,ventral
gn4847e6e0,black,adult,dorsal
gn4977d4a7,monarch,adult,dorsal
gnf8b4bdaf,black,adult,dorsal
go5df9f07d,black,adult,dorsal
gp9fa11233,pipevine,adult,both
gpcef8bad5,tiger,adult,ventral
gq0be0c373,tiger,adult,dorsal
gq4b013999,pipevine,adult,both
gq4b12ec82,tiger,adult,dorsal
gq8c10017d,tiger,adult,dorsal
gqb08b2f66,tiger,adult,dorsal
gqc8a424f1,tiger,adult,dorsal
gqd2f02982,black,adult,both
gqd515a868,tiger,adult,dorsal
grb458bc7d,pipevine,adult,both
gre84c9598,viceroy,adult,dorsal
gs139b0732,black,adult,dorsal
gs268221a1,tiger,adult,dorsal
gu69d17c26,black,adult,dorsal
gv1db80352,tiger,adult,dorsal
gv687080f6,black,adult,dorsal
gva05d26d3,pipevine,adult,both
gvae9c7985,pipevine,adult,both
gvef7c2c0f,monarch,adult,dorsal
gw0bc3cc2e,tiger,adult,dorsal
gw47ddbdab,spicebush,adult,both
gxa7db3aef,tiger,adult,both
gy806152ae,pipevine,adult,ventral
hg57d18eac,black,adult,dorsal
hg958a6dfb,spicebush,adult,dorsal
hgcf177d0b,black,adult,both
hgd507d2e2,viceroy,adult,dorsal
hge37d3616,spicebush,adult,both
hgf448bf3b,tiger,adult,dorsal
hheb280859,spicebush,adult,dorsal
hia33e4bb1,pipevine,adult,both
hib23ee1c5,viceroy,adult,ventral
hk7043d9d8,spicebush,adult,dorsal
hka0b1c46b,spicebush,adult,ventral
hl1cb9a30e,spicebush,adult,both
hl1e2db269,spicebush,adult,dorsal
hl6d19d1d2,pipevine,adult,ventral
hl946e395f,pipevine,adult,both
hldd660eaa,black,adult,dorsal
hm9c81f7a4,monarch,adult,both
hmae607f48,monarch,adult,ventral
hmafb47c40,monarch,adult,ventral
hn07b83bbb,black,adult,dorsal
hn907c8134,pipevine,adult,both
hna2b587af,pipevine,adult,dorsal
hnf80b11f9,monarch,adult,ventral
hoc6d3cdbb,viceroy,adult,ventral
hp7c05fb8e,monarch,adult,ventral
hpfb48c629,tiger,adult,ventral
hq013fd8ec,pipevine,adult,dorsal
hr631c6787,tiger,adult,dorsal
hr9fc70031,spicebush,adult,ventral
hs0bd09abf,monarch,adult,ventral
ht3fbfc549,tiger,adult,dorsal
ht4c20fdf9,pipevine,adult,both
ht88467b31,monarch,adult,both
hu4f9f2110,monarch,adult,both
hv78cbb79d,black,adult,dorsal
hv85b01293,black,adult,dorsal
hw85b772c2,black,adult,both
hwe2fd0356,pipevine,adult,ventral
hx7d9bd820,black,adult,dorsal
hy4330dc26,black,adult,dorsal
hy58e652c1,pipevine,adult,both
hy64ac4fa2,black,adult,dorsal
hy8421afa4,black,adult,dorsal
hz2efe9138,tiger,adult,dorsal
hz3da26f25,pipevine,adult,ventral
hz9d604441,monarch,adult,ventral
hza11eb4e4,monarch,adult,ventral
ig68ce7aca,viceroy,adult,dorsal
ig8ee3cb48,pipevine,adult,dorsal
ih055d6dc7,pipevine,adult,dorsal
ih3675dfdf,spicebush,adult,dorsal
ii150bf40f,black,adult,both
ii62f27ffc,spicebush,adult,both
ii7d4779ec,pipevine,adult,dorsal
ii7ecbced3,pipevine,adult,ventral
iiac07074a,pipevine,adult,ventral
iife627ee7,black,adult,both
ij35d1adb4,pipevine,adult,dorsal
ij5fdec1f8,black,adult,dorsal
ij7f88d0bf,monarch,adult,ventral
ij8e5c63f9,tiger,adult,dorsal
ijb0a15a59,monarch,adult,ventral
ik9df18d99,spicebush,adult,dorsal
il08bce221,pipevine,adult,ventral
il38bab8e7,tiger,adult,dorsal
ilcdb28dce,black,adult,both
in3afcdf19,viceroy,adult,dorsal
inbaf70f38,monarch,adult,ventral
io504e927b,pipevine,adult,both
io5d617625,pipevine,adult,dorsal
ioac614e9a,pipevine,adult,both
ip0e9c3fa9,pipevine,adult,dorsal
ip4e1f6910,viceroy,adult,dorsal
ipd9127c72,black,adult,ventral
iqac03fe02,black,adult,both
ira9517e91,viceroy,adult,ventral
is34088af4,monarch,adult,dorsal
is5a5dcd4a,spicebush,adult,both
is7af40c1f,viceroy,adult,dorsal
is91bec84d,viceroy,adult,both
itd1de10ca,viceroy,adult,dorsal
iu243db4bb,tiger,adult,both
iu29fa6c6e,viceroy,adult,dorsal
iu5f3e7451,monarch,adult,dorsal
iv693400b4,pipevine,adult,ventral
iw28fb60c1,tiger,adult,both
iwd893f5a6,black,adult,dorsal
ix698969fc,tiger,adult,dorsal
iy03ff3b76,black,adult,both
iy42735db6,pipevine,adult,dorsal
iy9de87be7,tiger,adult,dorsal
iz45b43393,pipevine,adult,both
izd1c6ada5,pipevine,adult,dorsal
jgc91b0e30,monarch,adult,both
jgc990ba2d,spicebush,adult,both
ji16a6b79d,viceroy,adult,dorsal
ji627fbceb,pipevine,adult,ventral
ji982672f1,black,adult,dorsal
jia6c76280,black,adult,dorsal
jic82a7f22,monarch,adult,both
jid17ab2e4,monarch,adult,dorsal
jj2225de1f,tiger,adult,dorsal
jk2fd129a8,monarch,adult,ventral
jk7feac0f8,pipevine,adult,ventral
jl8a48d5ae,monarch,adult,ventral
jlb2478256,pipevine,adult,both
jmcfb37450,tiger,adult,both
jn11d04e15,pipevine,adult,dorsal
jn3f252905,tiger,adult,both
jn744f6d8f,monarch,adult,dorsal
jn80629e84,black,adult,dorsal
jo9ca06c05,pipevine,adult,dorsal
jp02134092,black,adult,ventral
jpaf8b6d6a,tiger,adult,dorsal
jpc55813e0,black,adult,dorsal
jq5fd318ed,tiger,adult,dorsal
jq897908cb,tiger,adult,dorsal
jqb309c72b,monarch,adult,dorsal
jqc34dba27,pipevine,adult,dorsal
jrd86453bf,black,adult,dorsal
js61e7023d,monarch,adult,dorsal
js7958f943,tiger,adult,dorsal
jt0078b55a,pipevine,adult,dorsal
jt7dfc1e25,monarch,adult,both
jt8cea4f3a,pipevine,adult,dorsal
ju0e35d1ad,monarch,adult,dorsal
juc72396d0,pipevine,adult,ventral
jv0d3dcbea,monarch,adult,dorsal
jv2fae20d0,spicebush,adult,dorsal
jvb7e2339b,spicebush,adult,both
jw2d46aff2,viceroy,adult,dorsal
jx27031b0a,black,adult,both
jx4f19d702,black,adult,dorsal
jy9a5465b3,spicebush,adult,ventral
jz538cac58,pipevine,adult,dorsal
jz8684f348,tiger,adult,dorsal
jzbe5a2b7a,tiger,adult,dorsal
jzf60b6675,tiger,adult,dorsal
kg0687fab3,pipevine,adult,ventral
kg54e9a900,tiger,adult,dorsal
kg6c395e59,pipevine,adult,ventral
kga1aafb45,black,adult,both
kge90675d4,monarch,adult,dorsal
khcf53753f,pipevine,adult,both
khe48c7129,pipevine,adult,dorsal
ki416b07a1,pipevine,adult,dorsal
ki60b8e7fb,monarch,adult,ventral
kic91ac8cd,monarch,adult,ventral
kle7b296fa,pipevine,adult,dorsal
km1532e10e,tiger,adult,dorsal
kndcee81b8,viceroy,adult,both
koa17406a0,pipevine,adult,both
koa99f0e9b,black,adult,dorsal
kp237d53bc,pipevine,adult,both
kqb562bd7f,viceroy,adult,both
kr318b9ce7,viceroy,adult,dorsal
krf0d9e23a,spicebush,adult,both
ks1536e02e,pipevine,adult,both
ks4c3d92af,tiger,adult,ventral
ks6b8c1a0d,tiger,adult,both
ksbf61ca28,viceroy,adult,dorsal
ktacdf4aae,pipevine,adult,ventral
ktefe28ad9,spicebush,adult,dorsal
ku564e3fb3,spicebush,adult,both
kucc45beb5,tiger,adult,both
kw48a5d420,monarch,adult,both
kw53512744,monarch,adult,dorsal
kwf06e061b,spicebush,adult,dorsal
kwf169fb87,viceroy,adult,dorsal
kxd5bce9c0,tiger,adult,dorsal
kye4fdcd1c,monarch,adult,ventral
kz28107cfd,pipevine,adult,ventral
kz7a0f8313,black,adult,dorsal
kzae1f0308,viceroy,adult,ventral
lga5c35c88,pipevine,adult,dorsal
lga7bc6720,black,adult,both
lh8f580abd,pipevine,adult,ventral
li47ff6742,monarch,adult,dorsal
li55a54702,spicebush,adult,dorsal
lia1877734,black,adult,dorsal
lid73caa0a,monarch,adult,both
lj5a87dca8,black,adult,both
lj76912757,tiger,adult,dorsal
lkc0fe2ea4,monarch,adult,dorsal
lkf2fdb497,black,adult,dorsal
ll6146dc97,monarch,adult,ventral
ll9d3bccfb,black,adult,dorsal
llaf631482,pipevine,adult,dorsal
lme43190e7,black,adult,both
ln31a745f8,spicebush,adult,ventral
ln5d48bb2f,viceroy,adult,both
ln8f547602,pipevine,adult,dorsal
ln8ff09d2c,viceroy,adult,ventral
lncce3fbdd,tiger,adult,dorsal
lnd8fea796,black,adult,both
lo3c0fc95a,black,adult,dorsal
lo4797e09b,pipevine,adult,dorsal
lp7a22afae,tiger,adult,ventral
lpafdb29a4,black,adult,dorsal
lpbb2e7767,pipevine,adult,dorsal
lq3c3e1daa,viceroy,adult,both
lqd8d165a6,spicebush,adult,dorsal
lr5ceaefb4,viceroy,adult,both
lr7ccf4004,monarch,adult,ventral
lr8cc21eb8,monarch,adult,dorsal
ls471f55fb,black,adult,ventral
lse7dbda8f,black,adult,dorsal
lt2021e2e1,monarch,adult,ventral
ltf58ad3f4,pipevine,adult,ventral
lu78149a46,monarch,adult,ventral
lu8aa3000f,monarch,adult,ventral
luade29da2,black,adult,ventral
lv3dc2553e,pipevine,adult,ventral
lv57fa3e29,spicebush,adult,dorsal
lvecb0debb,spicebush,adult,both
lwb60932fd,monarch,adult,both
ly888b7b9a,black,adult,dorsal
mg032021ae,spicebush,adult,dorsal
mge0fd835b,viceroy,adult,ventral
mh19e2c02b,black,adult,dorsal
mh1f0235df,monarch,adult,dorsal
mh226974b5,black,adult,both
mhedc2adde,black,adult,ventral
mi563db19a,tiger,adult,dorsal
midb564d33,pipevine,adult,dorsal
mj95e2fbbe,tiger,adult,dorsal
mjd77b818b,pipevine,adult,dorsal
mkf2fa469d,monarch,adult,ventral
ml942b862b,pipevine,adult,both
mlfb3e9a3a,black,adult,dorsal
mm929710ed,tiger,adult,both
mme435fcce,spicebush,adult,ventral
mn36cc5dfe,monarch,adult,dorsal
mn46582cfc,pipevine,adult,ventral
mncd01684c,pipevine,adult,both
mndbd02724,spicebush,adult,ventral
mo6e005539,monarch,adult,ventral
mp2c96cd3e,viceroy,adult,ventral
mqb41ae572,spicebush,adult,dorsal
mr72e0a3a4,pipevine,adult,dorsal
ms9556cc5a,pipevine,adult,both
mu239bfa58,pipevine,adult,both
mu91843ca3,tiger,adult,dorsal
mucb5365b3,viceroy,adult,dorsal
mv860c7bed,black,adult,dorsal
mwb05876e4,tiger,adult,dorsal
mwd2b003e9,pipevine,adult,ventral
mx4fe59321,monarch,adult,ventral
mx51744c58,spicebush,adult,dorsal
mxaabad3c3,tiger,adult,dorsal
my6a3bb79b,viceroy,adult,ventral
my769f15a0,spicebush,adult,dorsal
mydfa14d34,spicebush,adult,dorsal
mz715f1a97,monarch,adult,both
mze4039774,pipevine,adult,dorsal
ng4c2872d8,viceroy,adult,dorsal
ng8da7bf8c,spicebush,adult,dorsal
nga9846b4b,pipevine,adult,ventral
ngc3859bda,pipevine,adult,dorsal
ni2288c16c,black,adult,dorsal
nic822f151,tiger,adult,dorsal
nj409dc7b9,pipevine,adult,dorsal
nj4c562c63,black,adult,dorsal
nj7d0e2717,tiger,adult,dorsal
nja37392d1,monarch,adult,dorsal
njf269a618,monarch,adult,ventral
nk0c63c5de,viceroy,adult,ventral
nk1968ab9c,black,adult,dorsal
nk8c2abf8a,black,adult,both
nl2525a26c,pipevine,adult,both
nl64484ea2,tiger,adult,both
nla16e28a5,monarch,adult,both
nm0586d998,tiger,adult,dorsal
nm235b7b12,spicebush,adult,dorsal
nm85885b06,tiger,adult,dorsal
nmd2829b7a,black,adult,dorsal
nme8e97788,viceroy,adult,ventral
nn58d8f179,monarch,adult,dorsal
no12490b14,black,adult,dorsal
np51a6af8f,viceroy,adult,dorsal
np8046e161,black,adult,dorsal
np880574b5,pipevine,adult,both
npb78387f9,spicebush,adult,dorsal
nr5a696df2,viceroy,adult,both
nr8fa6cf05,viceroy,adult,dorsal
nrca46f108,spicebush,adult,dorsal
ns2e5945fa,pipevine,adult,dorsal
nsc13c6286,viceroy,adult,dorsal
nt2b084e54,spicebush,adult,dorsal
nu079d86bf,pipevine,adult,both
nu32d763e2,black,adult,dorsal
nudaa642b8,tiger,adult,dorsal
nueecc1315,monarch,adult,both
nw698f9681,black,adult,dorsal
nz42d6e381,black,adult,dorsal
nz51d034f0,pipevine,adult,ventral
og2b1acbdd,tiger,adult,dorsal
og8e66517e,pipevine,adult,both
ogb7450c10,spicebush,adult,both
oh89184905,viceroy,adult,dorsal
ohb708f3fb,viceroy,adult,ventral
ohe78e14f6,pipevine,adult,both
ohfd3f81d1,viceroy,adult,ventral
oida206b91,black,adult,both
oif3f81a9d,black,adult,dorsal
ojab01d159,spicebush,adult,dorsal
ojdd0c8c4c,pipevine,adult,both
ol4b5a07fe,spicebush,adult,dorsal
ol52626278,black,adult,both
om50b7a977,spicebush,adult,dorsal
on1ac9ad18,pipevine,adult,ventral
on251e43d1,black,adult,ventral
on267d2507,pipevine,adult,both
on66ef7b5d,monarch,adult,dorsal
oof48a26c9,monarch,adult,ventral
oq1a521bc3,pipevine,adult,ventral
oqd9414802,black,adult,dorsal
or5e7751df,tiger,adult,ventral
ore0d85340,black,adult,dorsal
osa4ad6b40,black,adult,both
osd3692120,viceroy,adult,ventral
ot818857de,viceroy,adult,dorsal
otc7d0e42a,monarch,adult,dorsal
ovc87f3811,monarch,adult,dorsal
ovfe6f8387,tiger,adult,dorsal
ow5b2ffb54,black,adult,dorsal
owdbb44827,viceroy,adult,dorsal
ox9abe5d97,monarch,adult,ventral
oy65ec97cc,monarch,adult,ventral
oye5a126e4,black,adult,dorsal
oza6c8526e,spicebush,adult,dorsal
ozd2f7929a,spicebush,adult,ventral
pdea1ad95b,viceroy,adult,ventral
pg37cabd00,pipevine,adult,dorsal
pge2498816,tiger,adult,dorsal
pge50fa986,tiger,adult,dorsal
pgecb5ee99,tiger,adult,dorsal
pha3d6095b,viceroy,adult,dorsal
phd9100a9d,tiger,adult,dorsal
pi252e06b0,spicebush,adult,both
pi2b8a9cfb,black,adult,dorsal
piaba41eb3,black,adult,dorsal
pjac7c3f17,pipevine,adult,both
pjdec544a6,monarch,adult,ventral
pk17809ee9,pipevine,adult,dorsal
pk40277a7b,spicebush,adult,both
pl591bf7c3,spicebush,adult,dorsal
pl6544d00f,tiger,adult,dorsal
pl67c22930,pipevine,adult,dorsal
pl7782a28b,pipevine,adult,both
pl7d0d7f98,black,adult,ventral
pm10cd239d,black,adult,dorsal
pm2a32fb33,black,adult,both
pm54c7c29d,viceroy,adult,dorsal
pm7fedb02a,black,adult,both
pm97b4089b,pipevine,adult,dorsal
pn585c9e6e,spicebush,adult,dorsal
pna5981196,monarch,adult,dorsal
po17d3c93a,black,adult,dorsal
po3f5715d3,viceroy,adult,dorsal
pp25e9fca3,tiger,adult,dorsal
pq4be08fb7,black,adult,ventral
pqab5210a1,pipevine,adult,dorsal
pqbbfe7bb7,spicebush,adult,dorsal
pqbf7a5c93,monarch,adult,ventral
pqe409aebb,pipevine,adult,dorsal
prc7b05363,spicebush,adult,ventral
prfb8ee41d,spicebush,adult,dorsal
psc15a5408,spicebush,adult,dorsal
pse09a6473,tiger,adult,dorsal
psee2231a8,spicebush,adult,ventral
pta8625844,pipevine,adult,both
pu1ef1f098,viceroy,adult,both
pu94e04f89,monarch,adult,dorsal
puae0f9a50,black,adult,both
puafe11849,black,adult,both
pv18df7083,tiger,adult,dorsal
pve6ab29aa,pipevine,adult,ventral
pwb4b2b435,pipevine,adult,dorsal
px77d9b6ef,pipevine,adult,both
pxd2a35676,pipevine,adult,dorsal
pxe54c46e2,monarch,adult,dorsal
pxebaa72f9,black,adult,dorsal
py2a232d3d,spicebush,adult,dorsal
py41083d32,viceroy,adult,dorsal
pz07f7112a,pipevine,adult,ventral
pz2ecd1353,black,adult,both
pz4e3431e4,black,adult,dorsal
pz5d23df49,black,adult,both
qf2b83d254,viceroy,adult,dorsal
qga73402d0,tiger,adult,dorsal
qhf691b49d,viceroy,adult,ventral
qi29c201af,viceroy,adult,both
qi80b977e4,pipevine,adult,both
qic55933b8,viceroy,adult,both
qifd3078ba,viceroy,adult,ventral
qj8980643b,tiger,adult,dorsal
qk946f2a23,spicebush,adult,both
qm745f0d15,spicebush,adult,both
qmd2673761,tiger,adult,dorsal
qn8565e8c6,viceroy,adult,ventral
qnaf0d2562,black,adult,dorsal
qndaa758d9,pipevine,adult,dorsal
qo042f60e3,spicebush,adult,both
qo3c9cbb42,monarch,adult,dorsal
qo4da6df7c,tiger,adult,dorsal
qo9404ea05,tiger,adult,dorsal
qob345bb57,monarch,adult,dorsal
qpc59c459e,spicebush,adult,both
qpcb12f4ed,viceroy,adult,dorsal
qpf164d6b2,monarch,adult,dorsal
qq63e8f0e1,viceroy,adult,dorsal
qq8c3db463,tiger,adult,dorsal
qr41eedb7a,monarch,adult,dorsal
qr829865fc,pipevine,adult,ventral
qr8ba92eb3,black,adult,dorsal
qr99d23c9e,pipevine,adult,dorsal
qrf3450667,pipevine,adult,ventral
qu3890ac6c,monarch,adult,ventral
qu527834e5,spicebush,adult,dorsal
qu5d687444,tiger,adult,dorsal
qv1488417a,black,adult,dorsal
qv212bc86c,black,adult,ventral
qv54726ea9,tiger,adult,dorsal
qv957c344d,monarch,adult,dorsal
qvb0bafe66,tiger,adult,dorsal
qw24bb5a11,tiger,adult,dorsal
qw7799c8ca,viceroy,adult,dorsal
qx24437cbc,pipevine,adult,dorsal
qy198a0934,tiger,adult,dorsal
qy47a5373c,spicebush,adult,both
qy7974eaf8,black,adult,dorsal
rg38ca196d,spicebush,adult,both
rha990a53e,black,adult,ventral
rhc5dc63f3,black,adult,both
ri251ee41c,pipevine,adult,both
rica670997,pipevine,adult,dorsal
rj373eab04,black,adult,both
rl385c771a,viceroy,adult,dorsal
rl74969339,pipevine,adult,both
rl97780b56,pipevine,adult,dorsal
rlf00b27c8,pipevine,adult,ventral
